y_true,y_pred,prob_class_Bundesliga,prob_class_Bundesliga 2,prob_class_EFL Championship,prob_class_LaLiga,prob_class_LaLiga 2,prob_class_Ligue 1,prob_class_Ligue 2,prob_class_Premier League,prob_class_Serie A,prob_class_Serie B,erreur,pays_true,pays_pred,meme_pays
Ligue 1,LaLiga 2,0.011692338896007,0.071970961337066,0.1830433992045368,0.0702785634128522,0.2809431308693232,0.2094080752867796,0.061483135395989,0.0622674192460359,0.0068999106099623,0.0420130657414477,True,France,Espagne,False
Ligue 2,Bundesliga,0.5019810880526259,0.0186043185550695,0.0954121975702174,0.0065011499747346,0.0037885164165985,0.0766633290734737,0.2580533224392878,0.0202094487188301,0.0116904495809483,0.0070961796182139,True,France,Allemagne,False
Serie A,Serie B,0.0873451498890649,0.0251643993463459,0.0346947510368578,0.0315096246662765,0.0521529723253997,0.0493718854229088,0.0635865871499272,0.0082908102306812,0.2119474822324425,0.435936337700095,True,Italie,Italie,True
Ligue 2,EFL Championship,0.0021418923127425,0.0519121835389591,0.58674338993265,0.0009296731014542,0.0051709299229663,0.022318519474306,0.1979433620675103,0.1260341829597438,0.003905128343273,0.0029007383463945,True,France,Angleterre,False
EFL Championship,Premier League,0.0183760586050677,0.148829747990199,0.3519466630851314,0.0067725482015873,0.0022828652791909,0.0226309335941103,0.0046483231042625,0.3809196969996508,0.0627745077560151,0.0008186553847846,True,Angleterre,Angleterre,True
LaLiga 2,EFL Championship,0.0344416262493727,0.0105173614502724,0.3301844371883397,0.1249245776097317,0.1305631596869633,0.0522393525596571,0.0457310033715506,0.0141608472797249,0.0502569992171448,0.2069806353872423,True,Espagne,Angleterre,False
Ligue 1,Serie B,0.0269929921364805,0.0087688315468359,0.0384167891204213,0.0365578553535989,0.2314083394644659,0.2332506233823646,0.0351579482025947,0.020036373565457,0.0590694159662214,0.3103408312615595,True,France,Italie,False
Serie B,EFL Championship,0.0016574892439686,0.0610362142993439,0.50400828455938,0.0030473936982049,0.0364212991670545,0.0057389471161554,0.0143379338507766,0.0215731227565072,0.0355361071321743,0.3166432081764342,True,Italie,Angleterre,False
LaLiga,LaLiga 2,0.0398505852293497,0.0419051990354271,0.1731241048774142,0.1825702107938239,0.251748076889928,0.078183346479518,0.0447754462036121,0.1270693968985636,0.0214952712435029,0.03927836234886,True,Espagne,Espagne,True
Ligue 1,Premier League,0.1129266903350165,0.0003341094834282,0.0038144428469725,0.0188471902790921,0.0001208241921766,0.3568317585071945,0.000757569635425,0.4450855810967743,0.0606718979556093,0.0006099356683105,True,France,Angleterre,False
Ligue 2,Serie B,0.0087028666691718,0.0430003596658849,0.1187729095597847,0.0256060804391162,0.0646714487810058,0.1276831025042135,0.0421151033601395,0.0745731346731804,0.034096648184792,0.4607783461627108,True,France,Italie,False
EFL Championship,Premier League,0.0334179410322339,0.0027607098758198,0.3050449439315907,0.0014617604264754,0.0005559794159545,0.0078247428884771,0.000923868463943,0.646879786627292,0.0005682854704814,0.0005619818677319,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0005994594877375,0.0081903557461801,0.4772696401904721,0.0036568245677097,0.022342588441401,0.003138946986477,0.0077313467880076,0.4112462183174091,0.0176655136938561,0.0481591057807493,True,Angleterre,Angleterre,True
Bundesliga,EFL Championship,0.3227961858717533,0.017974207967215,0.3659507012318624,0.0100341044488435,0.0110292663994445,0.0224843554452313,0.0635860330957186,0.1327821744675904,0.0138003810703561,0.0395625900019843,True,Allemagne,Angleterre,False
Premier League,EFL Championship,0.0132222933967166,0.0009535033463067,0.6437265710923752,0.0018718991484758,0.0003652224396287,0.004044634052294,0.0003315817986487,0.3341329254789418,0.001106338017203,0.0002450312294094,True,Angleterre,Angleterre,True
Bundesliga 2,Bundesliga,0.926242171985581,0.0445709632948767,0.0098127244975703,0.0039524218338445,0.0006869223682632,0.0046593382070445,0.0018364995948632,0.0005674794295093,0.005904614015896,0.0017668647725509,True,Allemagne,Allemagne,True
Ligue 2,Ligue 1,0.0010114563107752,0.0142315205120889,0.1129553616434251,0.0039910560603423,0.0538168075985877,0.5062742673428942,0.0929455175133597,0.1658713767473061,0.0201106708043205,0.0287919654669,True,France,France,True
Bundesliga 2,EFL Championship,0.0444784402564815,0.188626718147074,0.5612782822668706,0.0207990026951804,0.0114240162776246,0.0204813989783095,0.0381296178514763,0.0953390624520371,0.0056823247068354,0.01376113636811,True,Allemagne,Angleterre,False
Bundesliga 2,Serie A,0.1423244901045091,0.08738922023916,0.0308398181427315,0.0975608313911247,0.0295611663647636,0.1018270024286018,0.0024435098558196,0.0689672676025734,0.396174427495709,0.042912266375007,True,Allemagne,Italie,False
LaLiga 2,Serie A,0.0110634058565498,0.0692792801750421,0.0681951253097311,0.0337605084741898,0.146703384761705,0.2329672375536289,0.0046991183572374,0.0558543058418068,0.3631405527228453,0.0143370809472634,True,Espagne,Italie,False
EFL Championship,Bundesliga 2,0.0091371076777374,0.4376064647572077,0.3136414999220319,0.0177821442740541,0.0025340764167021,0.0028563365822299,0.0560154154396859,0.0546109030219748,0.0046119032097783,0.1012041486985974,True,Angleterre,Allemagne,False
EFL Championship,LaLiga,0.0269197533113733,0.029414318105943,0.1784228107317491,0.5144776159846687,0.0024885219251398,0.0167882163053413,0.001555072207607,0.1678308548545933,0.056204599930427,0.0058982366431572,True,Angleterre,Espagne,False
Bundesliga 2,Ligue 2,0.0009886461600421,0.1722273228116569,0.0891754193133611,0.0038768236549039,0.0098691299412472,0.0025762263203005,0.6460148550214064,0.0010112072697684,0.023936923216762,0.050323446290551,True,Allemagne,France,False
EFL Championship,LaLiga 2,0.0144474312661748,0.0109336984128931,0.2252916775110879,0.0877204505121677,0.2496469195381459,0.0471375474267727,0.0267125495534984,0.1993301161641427,0.0068858291743853,0.131893780440731,True,Angleterre,Espagne,False
Premier League,EFL Championship,0.0193132088297262,0.0199184239385663,0.5140167966624068,0.0695407316812483,0.0260343506222979,0.0128229658893078,0.0038708163365016,0.3203392464338161,0.0077647432679284,0.0063787163382001,True,Angleterre,Angleterre,True
Ligue 2,LaLiga 2,0.0205802988446598,0.0134736086380468,0.0593100037560154,0.1421293715553717,0.3504723783680625,0.1114192645000105,0.1011222606551133,0.0236869914860784,0.0499415450486638,0.1278642771479774,True,France,Espagne,False
Ligue 1,Bundesliga 2,0.0164216762883491,0.3254750461464929,0.0135036245921909,0.0770239294578341,0.2588944214002608,0.2409860907422816,0.0055970136810145,0.0439987695468083,0.0121646106889677,0.0059348174557997,True,France,Allemagne,False
Ligue 2,Bundesliga 2,0.0002770339023735,0.4984361454800949,0.0166864979199984,0.0014535308164763,0.0351778513620493,0.0033112095490816,0.4258168551140979,0.0008312278454866,0.0015932301959162,0.0164164178144247,True,France,Allemagne,False
Premier League,EFL Championship,0.0378651156333487,0.027375493440178,0.583450881654916,0.0045812680448043,0.0037569653813439,0.0437497873082453,0.0409557014524669,0.2488366725048846,0.0046292173520673,0.0047988972277446,True,Angleterre,Angleterre,True
EFL Championship,Ligue 2,0.0002497623627707,0.0699718226795282,0.3282693677448408,0.0004476002574801,0.0456596916335743,0.0008000365459393,0.4502000247465006,0.001897598670178,0.0077932901615317,0.0947108051976559,True,Angleterre,France,False
Premier League,EFL Championship,0.0113248353747486,0.0072368991459746,0.6349548183090634,0.0154745255711146,0.0241773374699026,0.0437600205122441,0.0224614574022403,0.234962731684122,0.0021436091743762,0.0035037653562129,True,Angleterre,Angleterre,True
Ligue 1,LaLiga 2,0.0041911124927269,0.0023703152975768,0.0029775102309496,0.0634350291178419,0.6471709706328062,0.1005901340482372,0.0053262891360627,0.0145897082234546,0.1427055124207933,0.0166434183995504,True,France,Espagne,False
EFL Championship,Premier League,0.0206003708760131,0.0848031761405224,0.2778940223206506,0.0456483341458603,0.0047411534093672,0.0425599756194342,0.0022095975653975,0.4135109201032723,0.0948010281857361,0.0132314216337458,True,Angleterre,Angleterre,True
LaLiga,EFL Championship,0.0276615502956472,0.0498433569534156,0.3786077928095887,0.1496567510662103,0.000447352013116,0.0205009650271766,0.0057861440021163,0.3598291937283146,0.0065976443405444,0.00106924976387,True,Espagne,Angleterre,False
Ligue 2,Bundesliga 2,0.001570930958044,0.3859586129999188,0.2704495705065348,0.0013918503320013,0.0033050554104673,0.0187984396311333,0.2980281654477822,0.0107177863525866,0.0083708954939608,0.0014086928675704,True,France,Allemagne,False
Serie B,LaLiga 2,0.0017491250198917,0.048766503444057,0.0272384234816829,0.1806537967090602,0.3138689000766713,0.0072940763379842,0.0024386069012262,0.0216019303519814,0.1830078641452733,0.2133807735321713,True,Italie,Espagne,False
LaLiga 2,LaLiga,0.006330881580709,0.0037820832240364,0.057217787538193,0.604655336264859,0.1723441366745545,0.0232142138678588,0.0226818077840058,0.014311295362937,0.0851624459760974,0.0103000117267487,True,Espagne,Espagne,True
Bundesliga 2,EFL Championship,0.010071795046189,0.1694220191185668,0.3941504907611097,0.0011812114154578,0.0061482704174012,0.030691051048803,0.0861680105856884,0.24736914812031,0.0419350792488598,0.0128629242376139,True,Allemagne,Angleterre,False
Serie B,EFL Championship,0.0150666433583925,0.030134730728445,0.1943324814571519,0.0453163224941293,0.1346122063367586,0.142414516427063,0.1011995524289809,0.0762654889990141,0.0772539937516796,0.1834040640183848,True,Italie,Angleterre,False
Serie B,Ligue 2,0.0085433529968139,0.0122732659250945,0.2453795853765565,0.051277637242746,0.029877248201557,0.0552209405388067,0.3365062933074674,0.1372190589423493,0.0179098673274921,0.1057927501411163,True,Italie,France,False
Bundesliga 2,EFL Championship,0.0133601936255046,0.1485471188385578,0.2342296569944519,0.0074767125451497,0.1760912438848789,0.0152858837961744,0.0585527213546511,0.0138539186752778,0.1477102942490439,0.1848922560363095,True,Allemagne,Angleterre,False
Serie B,Bundesliga 2,0.0041516529243309,0.2497505489666753,0.0797778001371206,0.1260021056624407,0.1236992922348286,0.0384222990238013,0.0199708320655359,0.0453646148938853,0.1299845625271339,0.182876291564247,True,Italie,Allemagne,False
Serie B,Serie A,0.0452892973632408,0.02633563285825,0.0071993146320089,0.0106069245556637,0.0414386308378545,0.0195116979822257,0.0007601816638265,0.0090708828294824,0.4776519879029001,0.362135449374547,True,Italie,Italie,True
Premier League,EFL Championship,0.0027749626191115,0.0019041967802116,0.466355463172917,0.0108050324161584,0.005541695344536,0.0044228976221372,0.0016480278341679,0.4641028307256181,0.0316227345578329,0.0108221589273087,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0037413188844707,0.0006882264647429,0.6821273788511089,0.0018969329426202,0.0018615712076911,0.0017859345643012,0.0004526036581294,0.3052352285404596,0.0018407246321979,0.0003700802542777,True,Angleterre,Angleterre,True
LaLiga 2,LaLiga,0.0072950854634651,0.0268458647655681,0.005996949476009,0.4166949878014163,0.4072459509516322,0.057613428495792,0.0026135307502311,0.0270514867802318,0.0316836748014294,0.0169590407142243,True,Espagne,Espagne,True
Serie B,LaLiga,0.0382596191722956,0.0366340719224659,0.0294948274229112,0.2917829549130671,0.0631593162127901,0.0289197709101888,0.1294943599617496,0.0641654369198275,0.0416087836856141,0.2764808588790894,True,Italie,Espagne,False
Ligue 1,Ligue 2,0.0013575535101498,0.0030029910616995,0.0238563824017425,0.0020255579741076,0.0729046461757442,0.1462137346883536,0.7098026703706397,0.0142482413620578,0.0114811173132196,0.0151071051422851,True,France,France,True
Serie B,Ligue 1,0.0070894214992048,0.0151854624434955,0.0432742237603815,0.0076090403016347,0.1047353629814322,0.285853070570668,0.1597795428101729,0.0172024270532625,0.0964307671854186,0.2628406813943289,True,Italie,France,False
Ligue 1,Serie A,0.0203309865402762,0.0220396284110836,0.0033756337786591,0.0599625129995616,0.0198284227718238,0.4154380404392588,0.0039433447544222,0.0065840484164299,0.444570539226762,0.0039268426617224,True,France,Italie,False
Ligue 1,EFL Championship,0.0378908734493296,0.077986536203108,0.4000446329344184,0.0010987551634909,0.0042215604114398,0.2285517364009814,0.2012438842699319,0.0086841082859136,0.0104854694291089,0.0297924434522771,True,France,Angleterre,False
EFL Championship,Premier League,0.01086961051287,0.0017189430981973,0.4796213089348067,0.0011614814566708,0.0001345440640731,0.0028487755743866,0.0002663718594644,0.5022123253341969,0.0008987303810202,0.0002679087843136,True,Angleterre,Angleterre,True
Ligue 2,EFL Championship,0.11581413166514,0.2145839736269146,0.3537856176838296,0.0099018323510478,0.0016433065405932,0.1568160490854127,0.0703439564593445,0.0348434075904466,0.0292332121521082,0.0130345128451624,True,France,Angleterre,False
LaLiga 2,LaLiga,0.0098766259512564,0.0114992716186934,0.0257936395821797,0.3272782227735283,0.2950453459291192,0.1245422935085521,0.0444858124512318,0.0118125195623914,0.1248290045323091,0.0248372640907381,True,Espagne,Espagne,True
Premier League,EFL Championship,0.0029537545943419,0.0014140811801473,0.5963917824370181,0.0768457641671405,0.0480035060491867,0.0013509870046839,0.0286000596190527,0.2114184237435983,0.014590452696463,0.0184311885083671,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.004986868981671,0.1485536534632849,0.5572805530731172,0.0120284906189377,0.0063782688079573,0.0088236589544797,0.0300001965642348,0.184329379445277,0.0125950015121983,0.0350239285788418,True,Angleterre,Angleterre,True
EFL Championship,Serie B,0.0039159096614658,0.1647776103596236,0.0869754826593677,0.0124821793980557,0.2992046789604435,0.0286985517984792,0.0110748403862062,0.013911653285473,0.0435846650128804,0.3353744284780046,True,Angleterre,Italie,False
LaLiga 2,Ligue 1,0.0050923411210836,0.0021070853859516,0.0264841014536258,0.1497273332492745,0.1079899120895621,0.3220800218260415,0.2875370455297361,0.0144490384153932,0.0504992450821602,0.0340338758471711,True,Espagne,France,False
Premier League,EFL Championship,0.0034014403930472,0.0044819681524371,0.5178777071836467,0.0019957958807552,0.0015009723649161,0.0046901416238465,0.0008472874758435,0.4612176075334422,0.0023809312953667,0.0016061480966984,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.000142774493086,0.0187068542478884,0.511043552088399,0.0004202443476338,0.0601128414047476,0.0148735074233796,0.1478171026814706,0.0320964762187014,0.0031578513575732,0.2116287957371198,True,Angleterre,Angleterre,True
EFL Championship,Bundesliga,0.4828877555372124,0.0045219239410095,0.2033781826173593,0.0090538226709175,0.0167267703981634,0.034643115472439,0.0070964566893003,0.2331353138717234,0.0049961336825684,0.0035605251193062,True,Angleterre,Allemagne,False
Ligue 2,LaLiga,0.024905038609569,0.0247512360708622,0.0310168590192698,0.2786970639749578,0.1497675946526054,0.0378991127165597,0.2704516374582573,0.0059882568911673,0.0557506287715251,0.120772571835226,True,France,Espagne,False
LaLiga 2,Ligue 2,0.0009147841381394,0.0077273867747416,0.0294849562690986,0.1930343872636662,0.157373930070416,0.0012758064831531,0.5423032417600278,0.0046663341925164,0.0557988953819316,0.007420277666309,True,Espagne,France,False
Ligue 2,Ligue 1,0.0038744965756942,0.0060245101175447,0.0079206674761266,0.0040950316340603,0.0134956144553474,0.7200346185778301,0.1500559359253205,0.0077580738016362,0.0548431802220093,0.0318978712144305,True,France,France,True
Ligue 2,Bundesliga 2,0.0005180942849605,0.4568998992349952,0.3171716487493946,0.0004914416389065,0.065423432900303,0.0012132862741126,0.1097529704402622,0.0004558793960254,0.0008841335748973,0.0471892135061424,True,France,Allemagne,False
Ligue 2,EFL Championship,0.0025425847696739,0.0238682613517407,0.7486357956060252,0.0041016283809586,0.0552932635569764,0.0562170092227308,0.0509801888187658,0.0398027391017337,0.0052355794852358,0.0133229497061585,True,France,Angleterre,False
LaLiga 2,Serie B,0.0096920090857813,0.0341967965241299,0.176578440917513,0.001404430445229,0.1964513525137137,0.0092878283934985,0.0579923487102475,0.0006415615314378,0.0192216007611797,0.4945336311172689,True,Espagne,Italie,False
LaLiga 2,EFL Championship,0.0033513376573081,0.0495265835662712,0.5395579019563693,0.0056253613828684,0.1682820549955896,0.0182010503514369,0.0567668657606818,0.0479959271431715,0.0156605450722991,0.0950323721140037,True,Espagne,Angleterre,False
