y_true,y_pred,prob_class_Bundesliga,prob_class_Bundesliga 2,prob_class_EFL Championship,prob_class_LaLiga,prob_class_LaLiga 2,prob_class_Ligue 1,prob_class_Ligue 2,prob_class_Premier League,prob_class_Serie A,prob_class_Serie B,erreur,pays_true,pays_pred,meme_pays
Premier League,EFL Championship,0.000176956771289,1.5417511431928284e-06,0.9900301639274476,0.0013974247262951,6.124570696087955e-06,7.576949460308612e-05,1.5367782414723905e-05,0.0082848630606581,6.725651454235892e-06,5.062263998339178e-06,True,Angleterre,Angleterre,True
LaLiga,LaLiga 2,0.0009078742072303,0.0017036942679711,5.452614494553124e-05,0.4196035540052039,0.5755158641844372,0.0012993949867947,1.554200848711191e-05,0.0006992959058649,7.813046993005349e-05,0.000122123819135,True,Espagne,Espagne,True
Premier League,EFL Championship,0.0076227963690177,0.0256214468902982,0.7619574047118665,0.0003704833922366,0.0008051363747552,0.0024396813835445,3.918519925048833e-05,0.2010528749828497,5.4672996212626777e-05,3.631769996822735e-05,True,Angleterre,Angleterre,True
LaLiga 2,LaLiga,0.0002707667887845,0.0007640351542939,0.0010602462817889,0.7867066639556135,0.2090490160680971,0.000667184114775,5.760069646771163e-06,0.00078525576445,0.0001238009056728,0.0005672708968773,True,Espagne,Espagne,True
LaLiga 2,LaLiga,0.0001324465611656,5.778145807696925e-05,0.0004508476328986,0.9938473195827072,0.0046608021466383,8.681900225655682e-05,1.156844567358586e-05,0.0007252940996652,9.488786390986166e-06,1.7632284527104127e-05,True,Espagne,Espagne,True
Ligue 1,Ligue 2,0.0008139079124105,0.0001680162473118,0.0001559655529994,0.0006318752394213,0.0001147763640779,0.3756494445424179,0.6214000002888396,0.0009781454461501,2.2348253644373577e-06,8.563358100673715e-05,True,France,France,True
Premier League,EFL Championship,7.155188277809176e-05,0.0001116114662263,0.9451648339126872,0.000261462744581,3.305084809240091e-05,3.422643503997452e-05,7.603841251400617e-05,0.0542168318919169,1.7439491438676436e-05,1.2952914725301264e-05,True,Angleterre,Angleterre,True
LaLiga 2,LaLiga,0.0001728907788416,0.0008562180862345,0.1141291389961015,0.6387982805054472,0.2028507143558012,0.0001605728981349,2.064660081553271e-05,0.039549683378725,0.0017136781721383,0.00174817622776,True,Espagne,Espagne,True
Premier League,EFL Championship,0.0004571634977686,0.000117393019345,0.6368954344877017,0.0003115146475708,0.0001277975983006,0.0008140845333393,3.634832830602726e-05,0.3611097285299136,3.1271590334019345e-05,9.926376742020982e-05,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,0.0003540261192012,0.0002642543205536,0.0041679787874819,0.0005876039854189,0.0031304634666256,0.8899118964472956,0.0995615462093133,0.0002719680801023,0.0007627592122314,0.0009875033717758,True,France,France,True
LaLiga,LaLiga 2,1.9569261540613672e-05,0.0001069720147307,0.0006036102290559,0.2330799603130912,0.7567975730931099,6.161440893990441e-05,0.0010481469737311,0.0006526500124573,0.0032481648027183,0.0043817388906246,True,Espagne,Espagne,True
Bundesliga 2,Premier League,0.0054706478348882,0.241178103850914,0.3322622335312809,0.000348811606799,0.0005325543578484,0.0007789108060063,0.0019397023317061,0.4146855062048072,0.0023847267363371,0.0004188027394124,True,Allemagne,Angleterre,False
Premier League,EFL Championship,1.5767931602864638e-05,7.083998175481845e-06,0.9621506478865298,0.0152316571095962,9.731607010165276e-07,7.15994268229504e-05,5.495129159352815e-07,0.0224086960533182,0.0001109707789388,2.054141398365569e-06,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.0003442957510823,3.7919354213013264e-05,0.3239200525506406,6.790291403153868e-05,5.94692304175544e-05,0.000266981887586,2.5814360151208017e-05,0.6752208115372479,7.414057087442732e-06,4.933835754250551e-05,True,Angleterre,Angleterre,True
EFL Championship,Premier League,6.90978849534838e-06,2.1623996514364143e-05,0.4740868977402289,1.0380617756187266e-05,8.735824264101528e-05,7.931474636736123e-06,0.0001014978617148,0.5256001210119969,4.382797543426434e-06,7.28964684722283e-05,True,Angleterre,Angleterre,True
Premier League,EFL Championship,1.3779135974808566e-05,0.0075933288678439,0.9390525092217754,4.412667194761933e-06,7.870919553817187e-05,7.022686757641278e-05,0.0002716119173798,0.0513275028267118,9.223467874195858e-06,0.0015786958321308,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.0011105693830289,0.0018479361031035,0.3918178945859912,0.0001212715129453,1.7918810037886665e-05,0.0003901180489019,1.6394521995363498e-05,0.6046523043435978,1.490106014193002e-05,1.0691630256031522e-05,True,Angleterre,Angleterre,True
EFL Championship,Premier League,4.129525592497848e-05,0.0015878202691891,0.4870337445946605,9.929249910953324e-05,0.0003615224816227,8.969250871030697e-05,2.8334574227334417e-05,0.5082081535665489,0.0022385004432625,0.0003116438067438,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.0001569370454427,0.00041374598007,0.4267991417743819,0.0005933262530605,0.0008671010158855,0.0020706270468987,0.0018423023290881,0.5668514981223972,8.47149977218138e-06,0.0003968489330028,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0021537659842604,0.000810166711024,0.7900053982622275,0.0019793586531365,0.0008525407978253,0.0010594405097587,0.0043555659790833,0.1985566040904794,1.4500017013581208e-05,0.000212658995191,True,Angleterre,Angleterre,True
EFL Championship,Premier League,2.5084740413791427e-05,0.0002145549574893,0.3010933307981243,3.345315740266118e-05,0.0017287503585515,0.001177838395508,0.0130893995144973,0.6820598108762079,9.295300771398391e-05,0.0004848241940909,True,Angleterre,Angleterre,True
Premier League,EFL Championship,4.730147063738325e-06,0.0003987615716134,0.7017419395494385,1.2471822919134514e-05,0.0044668044251466,0.0002894131628072,0.0011664115868952,0.2873490473530704,0.000440815591088,0.0041296047899574,True,Angleterre,Angleterre,True
Premier League,EFL Championship,1.3186543981628332e-05,0.0009846999056368,0.7714629510893516,8.809403905121453e-06,0.0005323170864737,7.470124193709361e-05,0.0009474834914491,0.225421798561021,5.6716253528385504e-05,0.0004973364227152,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0002822371341659,1.5391300745980493e-05,0.8408102618089117,0.0021969539386976,2.6018702367456856e-05,0.0005216160705075,8.339156789827013e-05,0.1560286724387095,8.223791616062785e-06,2.72332463798385e-05,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,3.8316008633334936e-05,0.0045391881887374,0.0101965661103539,6.10587245008737e-05,0.0009583386724814,0.7582239085819504,0.2152409899097494,0.0102573602451854,0.0001935563775159,0.0002907171808916,True,France,France,True
LaLiga 2,Ligue 2,3.834183818401978e-06,0.003369192177422,0.0141932219717198,8.93261284302395e-05,0.0517850733248715,1.4452527617195371e-05,0.929497822297168,1.147839988319092e-05,4.459555874569595e-06,0.0010311394331948,True,Espagne,France,False
LaLiga,LaLiga 2,0.0001563276634011,0.0033484073385784,0.0011112532388512,0.2372803057047131,0.7543796707375197,0.0017483262997224,1.1442284743443098e-05,0.0018198250920072,1.4006048857559004e-05,0.0001304355916058,True,Espagne,Espagne,True
Premier League,EFL Championship,0.000980925091602,0.0003839240517826,0.989529010785154,0.0001560932947877,7.125703167970694e-05,0.000129434339014,7.744601321926946e-05,0.0086235027961569,3.1749872193792515e-05,1.6656724409931026e-05,True,Angleterre,Angleterre,True
EFL Championship,Premier League,2.0629392536331536e-05,0.0001984706931367,0.1073952083371651,2.291574175233936e-05,0.0001498936238584,0.0005580795666088,0.0006672119210093,0.8908313191837677,1.624719757615127e-05,0.0001400243425889,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0001108141002824,7.647508757944392e-05,0.559789545673194,0.0001370211554714,2.1987383936931792e-05,8.062926723236773e-05,4.224462774733627e-05,0.4397289925778213,6.7329352845788505e-06,5.557191450197953e-06,True,Angleterre,Angleterre,True
LaLiga,LaLiga 2,0.0003699082132682,0.0005811078740837,0.0011619890192756,0.3958721403536233,0.5989535472828335,0.0003702576117712,0.0007360150542107,0.0018596956113474,9.69592911899642e-06,8.564305046711433e-05,True,Espagne,Espagne,True
Serie B,Serie A,0.0001007627501527,0.0002105842630182,0.0592863946587976,1.7897303226397924e-05,0.0416700925980476,0.0001726561865111,0.0068016760281909,0.00013551891895,0.5187116478004029,0.3728927694927022,True,Italie,Italie,True
Serie A,Serie B,4.360805420867333e-07,0.0001564451368517,0.0042846926277577,4.2345794792875116e-07,0.0005143124695958,0.0004885625370456,0.0012826030265542,1.5443402119494505e-06,8.066566063720185e-06,0.9932629137574288,True,Italie,Italie,True
Premier League,EFL Championship,4.96904395027134e-05,0.0008143857420731,0.8202536625984093,9.855235714189848e-05,0.0014640552878041,0.001440436265587,0.0022201635063631,0.170317311561443,0.0002608293661974,0.0030809128754779,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,0.000365093989197,0.0026696734629452,0.002402179279605,0.0001134230811248,0.0001477142178269,0.8679428459320767,0.1259336270836376,8.631186065676383e-05,6.773313831332486e-05,0.0002713979546166,True,France,France,True
Ligue 2,Ligue 1,0.0017836802700681,0.0010307806658152,0.0046782701677083,0.0010431226949884,0.0244668475603182,0.9029895412942216,0.0616194374039313,0.0016625140112537,1.589969819007456e-05,0.0007099062335049,True,France,France,True
EFL Championship,LaLiga 2,0.0001230845788456,0.0074505208719993,0.4789525914828062,8.69644782685625e-05,0.4895752885174191,0.0002107212854704,0.0128999979953751,0.0019887155517007,0.0002041627222448,0.0085079525158699,True,Angleterre,Espagne,False
Premier League,EFL Championship,0.0001270944693177,7.454353169156286e-05,0.9106619296772648,9.252380159047028e-05,8.951698683423413e-06,6.997086589705932e-05,2.469328232743604e-05,0.0889269838032382,3.667930181202086e-06,9.64093980819875e-06,True,Angleterre,Angleterre,True
Premier League,EFL Championship,3.592336820278461e-05,9.9313646087247e-05,0.6701648335845785,0.0001468908221664,5.705932468581497e-05,0.0001962922824767,3.5768177202651445e-05,0.3291260040285768,6.940206494523208e-06,0.0001309745595285,True,Angleterre,Angleterre,True
Ligue 1,Ligue 2,0.0003275996957535,0.0001955394806413,0.0024716223775857,0.0001974752385469,0.0001199119189967,0.1201829115048252,0.8716532094358633,0.0037280031817287,0.0002429029030478,0.0008808242630104,True,France,France,True
LaLiga,LaLiga 2,0.0008650303134269,0.0044100902766444,0.0048149468361159,0.2255555933973585,0.7507747654537972,1.7767569964008737e-05,0.0038886147698665,1.9623169534003703e-05,0.0005645148553303,0.0090890533579619,True,Espagne,Espagne,True
Premier League,EFL Championship,0.0001927294530365,0.0002391556574435,0.9255419889590324,0.0001699565885561,2.1485546978938625e-05,0.0001863939586213,0.0001495750620059,0.0734782700601346,5.700899713254943e-06,1.4743814477710403e-05,True,Angleterre,Angleterre,True
Premier League,EFL Championship,2.37798417629129e-05,0.014330757475197,0.7319146018538245,0.0006008131173945,0.0008818973291129,0.0002249944878696,0.0046488891896103,0.2449705000837761,0.0001328207444178,0.0022709458770337,True,Angleterre,Angleterre,True
Bundesliga,Bundesliga 2,0.0271330686736992,0.9572149727493618,0.0086314271848165,0.000109217068218,0.0050190278010247,0.0001885023144329,4.675788154085354e-05,0.0008018431066705,0.0002764473144609,0.0005787359057742,True,Allemagne,Allemagne,True
Premier League,EFL Championship,0.0005263725731305,0.0003451459443435,0.7809320196163148,0.0002212918398183,4.4465159909240616e-05,0.0002408049282586,0.0001747289424802,0.2174353355129802,2.406866667502867e-05,5.576681608936213e-05,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,7.298735920585284e-06,3.813238342296167e-05,0.0019443659485598,4.924609961812032e-06,1.591908583076007e-05,0.9446768520432122,0.0510453225685916,0.0020525790333552,0.0001091139711782,0.0001054916199666,True,France,France,True
Bundesliga 2,Bundesliga,0.394225049079052,0.1999088200940565,0.0744499123633917,0.0045547848415653,0.0012150589543109,0.0379366516342516,5.6562668321250526e-05,0.2865952342453058,0.000651731627053,0.000406194492692,True,Allemagne,Allemagne,True
EFL Championship,Premier League,0.0014452948319238,2.791606977966549e-05,0.3887375669814762,0.0001118404287167,2.7655389185719325e-05,6.354510168841514e-05,2.572065944303406e-05,0.6095170263419626,1.4435978372172616e-05,2.899821745161527e-05,True,Angleterre,Angleterre,True
Bundesliga 2,EFL Championship,0.0039298696431177,0.2319863345941953,0.7105953498411351,0.000166642868044,0.0449401611797131,3.878088520398245e-05,0.0066935317347299,0.0014582133678468,5.99819830479671e-05,0.000131133902966,True,Allemagne,Angleterre,False
EFL Championship,Premier League,0.0009349608302315,0.003434595527793,0.1348487078680381,0.0046764291720355,0.0099100939287346,0.0020602975416327,3.1709593818619606e-05,0.8407142119041539,0.0015723694691535,0.0018166241644082,True,Angleterre,Angleterre,True
Bundesliga 2,Bundesliga,0.9477623423893105,0.0396699053320612,0.0034551788433544,0.0012862240426711,0.0021764416043838,0.0001018331230798,0.0019060673750239,0.0021787758435276,0.0001128128650513,0.001350418581536,True,Allemagne,Allemagne,True
Ligue 2,Ligue 1,1.3737498748795592e-05,8.318121031136942e-05,0.0003381079294772,0.0002772241112277,0.0001808811212913,0.6041547540021192,0.3927962817615028,0.0004573178448052,0.0005022986973342,0.001196215823182,True,France,France,True
Ligue 1,Ligue 2,0.0005444566987237,0.0009861607635129,0.0032281662036589,0.000408196214285,0.000843587786499,0.2451353199812332,0.7396012078751822,0.0090836126056585,5.803485060797053e-06,0.0001634883861855,True,France,France,True
Premier League,EFL Championship,1.5186307864049888e-05,0.0002032618230974,0.9394940921203868,1.7696965090001026e-05,6.182239051616916e-05,1.1602482515246776e-05,8.938622476198755e-05,0.0600483313649811,1.3643521988344562e-05,4.4976798798546986e-05,True,Angleterre,Angleterre,True
Serie B,Serie A,0.0001276587333136,0.0002309475073394,0.0040455652998205,2.2987293241361588e-05,0.0110012062299242,0.0003020448492583,0.0005759693723842,0.0007286684420036,0.5755361176122306,0.4074288346604839,True,Italie,Italie,True
Serie B,Serie A,4.724007178755575e-05,0.0090374495387498,0.0354431093540256,0.0002714745934787,0.0252394159199949,0.000163290587957,0.00633277304757,0.0004066490009866,0.7556014517318709,0.1674571461535785,True,Italie,Italie,True
EFL Championship,Premier League,0.0001895698667667,0.000457540409086,0.450019304380835,0.0001228288214417,0.0001003153486582,1.7878894061262467e-05,0.0001064838723822,0.5489586348584101,8.29541541902892e-06,1.9148132939552877e-05,True,Angleterre,Angleterre,True
Ligue 1,Ligue 2,2.3745105710395977e-05,4.45174383524164e-05,0.0065749408417817,1.1634234693185e-05,0.0020193234192408,0.2266975821989314,0.7590811032623762,0.000483040019219,0.0005862456911354,0.0044778677885592,True,France,France,True
Premier League,EFL Championship,7.39863090005656e-05,0.0020074134459744,0.5130825233353971,0.0001651233957717,2.7869573400434695e-05,9.703722940724165e-06,3.692491091497687e-05,0.4845246813396784,2.7367799831518044e-05,4.440616709037028e-05,True,Angleterre,Angleterre,True
LaLiga 2,LaLiga,0.003290584779551,0.0018452955448479,0.0004281190637961,0.7349049582173609,0.2305898969595062,0.0028437271262779,2.9875311479982372e-05,0.0248440526036298,0.0007758049176036,0.0004476854759464,True,Espagne,Espagne,True
Ligue 2,Ligue 1,4.892029629651628e-05,0.0027102327424192,0.005611064716563,1.0845072247038368e-05,0.0003330890942296,0.8196152665358584,0.1630178999413254,0.008207986192583,7.917470804684634e-05,0.0003655207004307,True,France,France,True
Premier League,EFL Championship,1.824440943015632e-05,0.0001657911591151,0.8414493699177811,2.3823627104611517e-05,4.26069970776125e-05,3.885818162373575e-06,0.0001199356885025,0.1580841434071105,7.43037527995239e-05,1.78952229165036e-05,True,Angleterre,Angleterre,True
Serie B,EFL Championship,4.885066598938612e-05,0.0013628528430353,0.5362473051721767,2.4401161796230184e-05,0.0018407908315885,1.771260270703855e-05,0.0011524048391904,3.546025489600658e-05,5.470945089620838e-05,0.4592155121777239,True,Italie,Angleterre,False
Ligue 1,Ligue 2,0.0002612051106307,0.0001147650930873,0.0008607810227797,0.000269560637205,4.922028196034621e-05,0.1799275550331661,0.8023000067294066,0.0161338428577246,1.6674751785503807e-05,6.638848225393896e-05,True,France,France,True
LaLiga 2,LaLiga,3.642807534214972e-05,0.0005274543781434,0.0012182031622773,0.943458288606964,0.0503077577689591,2.725024245846665e-06,0.0035666310867888,2.687653075681719e-05,0.0002049811334442,0.0006506542330776,True,Espagne,Espagne,True
LaLiga,LaLiga 2,0.0040058406680211,0.020038757396122,0.0066746903004218,0.0150994009280348,0.943981038716619,0.0010137300863444,0.0021789091586152,0.005118228126917,0.001285370103373,0.000604034515531,True,Espagne,Espagne,True
Premier League,EFL Championship,0.0001050317348965,0.0005645399898177,0.6330598935524677,7.811621621509683e-05,0.0001402101065644,0.0003150528317716,0.0001826824618262,0.365484933470995,3.377362019494233e-05,3.57660152502855e-05,True,Angleterre,Angleterre,True
