y_true,y_pred,prob_class_Bundesliga,prob_class_Bundesliga 2,prob_class_EFL Championship,prob_class_LaLiga,prob_class_LaLiga 2,prob_class_Ligue 1,prob_class_Ligue 2,prob_class_Premier League,prob_class_Serie A,prob_class_Serie B,erreur,pays_true,pays_pred,meme_pays
EFL Championship,Premier League,0.00017807893,0.0020247719,0.35025093,2.1901878e-05,5.049266e-05,0.00018978254,0.00022108103,0.64672077,0.00023364722,0.00010857732,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,0.006727967,0.0026525657,0.0004075351,0.0012719942,0.0015634362,0.94892347,0.020985644,0.009802413,0.0057603247,0.0019046244,True,France,France,True
Premier League,EFL Championship,0.048042517,0.0043719593,0.7792144,0.0002792377,0.00010506544,0.000529604,0.00040417915,0.16676125,0.00027102872,2.0777768e-05,True,Angleterre,Angleterre,True
LaLiga 2,LaLiga,3.6223908e-05,0.00021881153,0.00027840462,0.94903076,0.047500513,0.00027038617,1.8961542e-05,1.885927e-05,0.0017811651,0.000845913,True,Espagne,Espagne,True
Bundesliga 2,Serie B,0.006673334,0.3180823,0.034211505,0.0021149442,0.019035537,0.007836919,0.006490816,0.10602764,0.025529236,0.47399777,True,Allemagne,Italie,False
LaLiga 2,Serie B,0.0006828027,0.051139686,0.0032940796,0.11579741,0.12330843,0.0010790298,0.01599608,0.0008851115,0.012736508,0.6750809,True,Espagne,Italie,False
EFL Championship,Premier League,0.00051918364,0.007372497,0.38233054,0.0005907561,0.0019652061,0.061836254,0.08220388,0.43066537,0.0100807,0.022435581,True,Angleterre,Angleterre,True
LaLiga 2,LaLiga,3.7754264e-05,0.0020935545,0.0016645418,0.8414983,0.13662444,7.484055e-05,0.0029624086,0.001864017,0.0020651126,0.011115004,True,Espagne,Espagne,True
Serie B,Bundesliga 2,0.052993394,0.31860146,0.042747878,0.0001900339,0.099563725,0.03986643,0.21370955,0.0011232436,0.017684733,0.21351959,True,Italie,Allemagne,False
Premier League,EFL Championship,0.0004462687,0.0017560754,0.7409638,0.0036381665,0.001223485,0.0020142896,0.0026091067,0.24661894,7.594928e-05,0.0006538658,True,Angleterre,Angleterre,True
Ligue 1,Ligue 2,0.009277859,0.005054288,0.023859246,0.009619715,0.007701884,0.1773302,0.7476546,0.015160003,0.0025717926,0.0017703406,True,France,France,True
Bundesliga 2,EFL Championship,0.014241486,0.055688508,0.69736904,0.010276329,0.001866807,0.005870431,0.0015859636,0.19358228,0.00069665536,0.018822504,True,Allemagne,Angleterre,False
Premier League,LaLiga 2,0.12390198,0.010988202,0.11465095,0.19293605,0.32782525,0.01495362,0.0003503503,0.20578797,0.0075564715,0.0010492047,True,Angleterre,Espagne,False
Bundesliga,Bundesliga 2,0.20079713,0.6777716,0.10381906,0.00070084963,0.0008951915,0.0006348203,0.0046224194,0.007500559,0.003090965,0.00016739656,True,Allemagne,Allemagne,True
LaLiga,LaLiga 2,0.012288402,0.005051588,0.0034709056,0.19696228,0.70052874,0.0024371955,0.0004973111,0.00019015576,0.072551325,0.006022095,True,Espagne,Espagne,True
EFL Championship,Premier League,0.00015301107,0.010236317,0.372726,0.0020537185,0.0005948727,0.00026605037,0.00030000854,0.6124452,0.0009059556,0.00031891477,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.00045436717,0.0001780261,0.19661099,0.0028693718,0.00039854457,0.00092174293,0.00024029205,0.79779947,0.00033928646,0.00018789036,True,Angleterre,Angleterre,True
Ligue 1,Ligue 2,0.0007062211,0.0026574107,0.011810674,8.141146e-05,0.052618213,0.14442925,0.48839033,0.00020417634,0.0034270997,0.29567525,True,France,France,True
Premier League,EFL Championship,0.004734459,0.00024146347,0.8866425,0.012349084,0.00025075852,0.004564397,0.0027461688,0.0879471,0.0004287408,9.529499e-05,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.00016899323,0.001418674,0.4937182,0.0003208745,0.0004062895,7.8373705e-05,0.00023247731,0.50326884,0.00029730075,8.99624e-05,True,Angleterre,Angleterre,True
LaLiga,LaLiga 2,0.0046583773,0.0025044826,0.00038539903,0.43551922,0.5458901,0.006634336,0.00013637332,0.0025107434,0.00094265817,0.0008182976,True,Espagne,Espagne,True
Premier League,EFL Championship,0.0048199915,0.0023457296,0.6332727,0.0015825711,0.0054872464,0.005836068,0.0015457199,0.3424362,0.0007237231,0.0019499839,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.11130838,0.07422155,0.48552692,0.013317645,0.015644139,0.008021438,0.000615721,0.2879408,0.0030170088,0.0003863786,True,Angleterre,Angleterre,True
EFL Championship,Ligue 2,0.0060343333,0.046496607,0.39916694,0.0007590297,0.03131516,0.00022526925,0.51309204,0.0010027565,0.0007267794,0.0011811405,True,Angleterre,France,False
Serie B,Serie A,0.004633294,0.0043323613,0.009985373,0.0006033505,0.0035523905,0.004290026,0.00036387716,0.002375373,0.56163985,0.40822414,True,Italie,Italie,True
LaLiga 2,LaLiga,0.0061920835,0.003292085,0.0065490007,0.50649387,0.45157722,0.00633342,0.00021138335,0.0013932115,0.0067739342,0.011183757,True,Espagne,Espagne,True
LaLiga 2,LaLiga,0.0063378653,0.0012345898,0.2431851,0.7118844,0.0075798267,0.0020671822,0.0007384633,0.026223103,0.00028459707,0.00046487382,True,Espagne,Espagne,True
Ligue 1,Ligue 2,0.046116468,0.006395929,0.005041351,0.009224426,0.002954062,0.41057396,0.507462,0.008937138,0.00024561922,0.0030490186,True,France,France,True
Premier League,EFL Championship,0.0019046965,0.002798823,0.72167695,0.024497654,0.022309523,0.0014068574,0.00062433386,0.2234738,0.0011777289,0.00012963242,True,Angleterre,Angleterre,True
LaLiga 2,LaLiga,0.0005982374,0.0137437815,0.041722875,0.5892972,0.28243306,0.0022083612,0.00013313747,0.047649294,0.018887736,0.0033263566,True,Espagne,Espagne,True
Premier League,EFL Championship,0.002320832,0.0016302245,0.68736845,0.0025849133,0.00065554975,0.0021806557,0.00029369348,0.30189314,0.00073548924,0.0003370303,True,Angleterre,Angleterre,True
LaLiga,LaLiga 2,0.00031670777,0.0035430167,0.0025304686,0.09863437,0.8286625,0.000778786,0.0031552252,0.0023549362,0.012835445,0.047188487,True,Espagne,Espagne,True
Bundesliga 2,EFL Championship,0.19413358,0.14152172,0.5433942,0.0013955683,0.0064420784,0.011752614,0.026204133,0.033239685,0.009664375,0.03225203,True,Allemagne,Angleterre,False
Bundesliga 2,EFL Championship,0.00804759,0.16189635,0.760685,0.008267078,0.0033427316,0.0020884273,0.004683406,0.049505033,0.0011326885,0.00035164226,True,Allemagne,Angleterre,False
Premier League,EFL Championship,0.00046101148,0.00019661784,0.7571169,0.032052692,3.5099838e-05,0.0019978643,3.1605603e-05,0.20322338,0.004860103,2.4709487e-05,True,Angleterre,Angleterre,True
EFL Championship,Premier League,5.5381886e-05,0.00015407086,0.44028014,0.00020701451,0.00032917445,6.390083e-05,0.00056697853,0.5580551,9.66867e-05,0.00019160836,True,Angleterre,Angleterre,True
LaLiga,EFL Championship,0.023888666,0.01547449,0.53351825,0.37831494,0.0027504275,0.0014240468,0.0012015607,0.042874895,0.00036264444,0.00019007201,True,Espagne,Angleterre,False
Premier League,EFL Championship,0.00027436373,0.058772065,0.84989715,8.8350025e-05,0.00213544,0.0006000784,0.009874171,0.059324585,0.00023238892,0.018801397,True,Angleterre,Angleterre,True
Bundesliga 2,EFL Championship,0.00065789453,0.37511146,0.53338504,0.0013082129,0.00094865286,0.0014263719,0.0019116731,0.081257544,0.0015468649,0.0024463034,True,Allemagne,Angleterre,False
Premier League,EFL Championship,0.005226769,0.0026400406,0.74682647,0.0023374355,0.0021693239,0.009831089,0.009931808,0.21996891,0.00026893275,0.0007991974,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.00028861253,0.0026942648,0.41744378,0.00034246643,0.0026811797,0.009179411,0.015788343,0.5455031,0.0014532895,0.0046255332,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.00015122516,0.005712703,0.7860063,0.00044021144,0.039448112,0.0027015512,0.007105608,0.13557658,0.008599058,0.014258697,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.004597319,0.000627742,0.5041084,0.0015185087,0.00055861875,0.0031583144,0.0013279278,0.48368454,0.00014007097,0.00027852325,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.00018264914,0.019567043,0.6291188,5.689026e-05,0.00071844016,0.00040737222,0.003075595,0.34420207,0.0017419222,0.0009291829,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0029079118,0.00034628256,0.80381274,0.0073949634,0.00012578008,0.007263224,0.0012834389,0.17622083,0.0003630064,0.00028179475,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,0.00017095487,0.008992689,0.05352384,0.001111582,0.010741187,0.57069665,0.2981887,0.049181152,0.0025101397,0.0048831194,True,France,France,True
LaLiga 2,EFL Championship,0.0063066487,0.01654421,0.42664456,0.03715216,0.043770075,0.3513139,0.052871436,0.048230775,0.014520052,0.0026461964,True,Espagne,Angleterre,False
LaLiga,LaLiga 2,0.0008402374,0.0058489162,0.0026014962,0.38880163,0.5927105,0.004948887,7.1146824e-05,0.003093861,0.0002445706,0.0008387267,True,Espagne,Espagne,True
Premier League,EFL Championship,0.0020550676,0.0015277413,0.9846599,0.0005832951,0.00046684037,0.00053415383,0.00029011615,0.009578979,0.00026109393,4.2812822e-05,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.00023707112,0.0030581264,0.32217705,0.00010821339,0.00039923066,0.008175597,0.0022245022,0.65725195,0.00050675933,0.005861473,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0025637418,0.0009159358,0.73884195,0.004455024,0.00065037276,0.0005251977,0.00015868896,0.2516269,0.00019345818,6.8791225e-05,True,Angleterre,Angleterre,True
LaLiga 2,Ligue 1,0.004061981,0.010289139,0.11901358,0.097584166,0.22085355,0.49257597,0.020742247,0.025025044,0.0035130107,0.0063413307,True,Espagne,France,False
LaLiga,LaLiga 2,0.0012085408,0.0015729186,0.0060146786,0.4694707,0.5135106,0.0015553121,0.0032804378,0.002874367,0.00028436238,0.00022811873,True,Espagne,Espagne,True
Ligue 2,Ligue 1,0.000381011,0.0033519554,0.014817863,0.0035182992,0.0027740973,0.4900892,0.3545093,0.03183949,0.031407304,0.067311525,True,France,France,True
Serie B,Serie A,0.0008451275,0.0013055593,0.024684075,9.6196294e-05,0.088394605,0.00215046,0.014724253,0.00030230303,0.47835466,0.38914275,True,Italie,Italie,True
Serie A,Serie B,6.2149855e-05,0.00836467,0.06680413,2.4351863e-05,0.019134887,0.00017640449,0.0041213087,0.00022349329,0.0019437361,0.8991449,True,Italie,Italie,True
Premier League,EFL Championship,0.0009923028,0.011611912,0.5892517,0.00058568735,0.0019878019,0.004679354,0.014595567,0.36221263,0.0031420372,0.010940988,True,Angleterre,Angleterre,True
Ligue 2,Bundesliga,0.6687247,0.0569719,0.0027731287,0.006308437,0.0009125154,0.014550316,0.24794519,0.0013380782,0.00020776359,0.00026795865,True,France,Allemagne,False
LaLiga,LaLiga 2,0.0056512062,0.02140793,0.020121384,0.27129695,0.6278199,0.0018533893,0.03273684,0.0005782526,0.006532173,0.012001948,True,Espagne,Espagne,True
Ligue 2,Ligue 1,0.004226503,0.09914161,0.0015572683,0.0025547566,0.0010850366,0.56681323,0.32171553,0.0009451248,0.001061753,0.0008991873,True,France,France,True
Ligue 2,Ligue 1,0.007492734,0.0029158196,0.011521199,0.00640582,0.03593883,0.75775075,0.17248614,0.0030766018,0.0001865661,0.0022255152,True,France,France,True
Bundesliga 2,Bundesliga,0.6218291,0.33306697,0.0113913445,0.00084332284,0.0011745266,0.00029972172,0.009987757,0.00023081242,0.0030257273,0.018150719,True,Allemagne,Allemagne,True
Premier League,EFL Championship,0.001382257,0.002133009,0.80793715,0.004613266,0.001735887,0.0016023585,9.893314e-05,0.18036424,7.0667724e-05,6.2236955e-05,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.00015860386,0.00022464036,0.7691814,0.0038901167,0.00038469426,0.002330681,0.00012715007,0.2232451,0.00012052812,0.00033710295,True,Angleterre,Angleterre,True
Ligue 1,Ligue 2,0.015348895,0.0036798462,0.013790622,0.008927622,0.0071304184,0.22314121,0.6325958,0.056212235,0.017434912,0.021738442,True,France,France,True
Premier League,EFL Championship,0.0022476916,0.0021675238,0.9001569,0.0018033105,0.00013318917,0.002309619,0.00059147476,0.0903493,6.108886e-05,0.00017988625,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.00044828668,0.015693922,0.7081382,0.0015835952,0.00192872,0.009397039,0.0020254028,0.24772246,0.00673045,0.0063319346,True,Angleterre,Angleterre,True
Premier League,EFL Championship,7.829409e-05,0.0033311818,0.48862907,0.002229448,0.0030600277,0.0013268255,0.014230589,0.4739839,0.0010432833,0.012087424,True,Angleterre,Angleterre,True
Bundesliga,Bundesliga 2,0.042002007,0.7359505,0.12837367,0.0010317134,0.061549004,0.0028058188,0.0006952161,0.012722107,0.0033507356,0.011519148,True,Allemagne,Allemagne,True
Serie B,Serie A,0.008346651,0.007091731,0.013671794,0.0024368737,0.072208606,0.0022263573,0.0036613496,0.001096222,0.557956,0.3313044,True,Italie,Italie,True
Premier League,EFL Championship,0.0022745095,0.0007447087,0.78114396,0.0007206296,0.00035182614,0.0038365133,0.0013943422,0.20892543,0.00035644724,0.00025162712,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,7.323264e-05,0.00047500187,0.01288121,7.259085e-05,0.0002971443,0.8617369,0.11724161,0.005209207,0.0004808209,0.0015322738,True,France,France,True
LaLiga 2,LaLiga,0.0030318543,0.019998332,0.042781796,0.46956375,0.39763886,0.017674545,0.010445477,0.032447893,0.0014783166,0.004939155,True,Espagne,Espagne,True
Ligue 2,EFL Championship,0.0001239251,0.014204657,0.4953595,7.3867e-05,0.009121631,0.024874222,0.44351017,0.0022628806,0.0019314499,0.008537742,True,France,Angleterre,False
Bundesliga 2,EFL Championship,0.03501938,0.4092749,0.43953404,0.0011234576,0.018491603,0.000551004,0.07037306,0.0038804815,0.0029674135,0.018784698,True,Allemagne,Angleterre,False
EFL Championship,Premier League,0.0028843393,0.004111179,0.1670189,0.01623142,0.042302504,0.006901587,0.00023889184,0.7523808,0.0036121164,0.004318287,True,Angleterre,Angleterre,True
Bundesliga 2,Bundesliga,0.8568473,0.08808872,0.012156278,0.0008495652,0.006162288,0.0012345162,0.009840915,0.012465063,0.0061312136,0.00622413,True,Allemagne,Allemagne,True
Ligue 2,Ligue 1,0.00019899191,0.0015525413,0.0031490442,0.0015706985,0.0010213655,0.58326536,0.40073258,0.0032420163,0.0011909913,0.00407639,True,France,France,True
LaLiga 2,EFL Championship,0.00076250074,0.0050856587,0.5751864,0.101774335,0.2204692,0.0055337683,0.008496942,0.07688365,0.001447193,0.004360397,True,Espagne,Angleterre,False
Premier League,EFL Championship,0.00041385888,0.010437924,0.62753034,0.002026536,0.022288332,0.00045489846,0.0013268198,0.33106378,0.00090210105,0.0035553996,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0032421844,0.0026202868,0.7477317,0.021667149,0.013820213,0.0049748947,0.00040917838,0.20291613,0.002129507,0.00048876286,True,Angleterre,Angleterre,True
Serie B,Serie A,0.0005048346,0.023770997,0.042068988,0.0009415976,0.037664574,0.0010686517,0.028108327,0.0022679123,0.71147585,0.15212828,True,Italie,Italie,True
Serie B,Serie A,0.0005522707,0.06531193,0.133583,0.00066368235,0.054754402,0.0056109503,0.0017194775,0.009109219,0.42597798,0.30271712,True,Italie,Italie,True
LaLiga 2,LaLiga,0.036252335,0.06062826,0.009696646,0.5415426,0.1432077,0.02362226,0.041834313,0.014068041,0.005867358,0.12328053,True,Espagne,Espagne,True
EFL Championship,Premier League,0.0013749967,0.0017226401,0.4608008,0.0019394706,0.0003203331,0.00019463513,0.00035610783,0.5331188,0.00010676157,6.5488915e-05,True,Angleterre,Angleterre,True
LaLiga 2,LaLiga,0.00630859,0.0064877295,0.00044969906,0.62164325,0.340748,0.015347509,0.00032902206,0.0048639462,0.0032438864,0.0005783716,True,Espagne,Espagne,True
Ligue 2,Ligue 1,0.00033524111,0.0058419826,0.022126675,0.00042037907,0.0024641494,0.7775765,0.158338,0.01720935,0.0023075133,0.013380205,True,France,France,True
Premier League,EFL Championship,0.0001525052,0.0030503604,0.5497938,0.00091212656,0.0018591399,0.00017335376,0.0020786005,0.4410445,0.0004309195,0.00050476764,True,Angleterre,Angleterre,True
Serie B,EFL Championship,0.00027698278,0.028155118,0.6983507,0.00029087567,0.010597315,0.0009549142,0.02119572,0.00092137605,0.0038098993,0.23544705,True,Italie,Angleterre,False
LaLiga 2,LaLiga,0.00012407253,0.00093972735,0.0021302346,0.9785095,0.014379234,6.82191e-05,0.0030124262,3.6514044e-05,0.00011783057,0.00068230066,True,Espagne,Espagne,True
LaLiga,LaLiga 2,0.011077391,0.017234236,0.06814076,0.33499977,0.524911,0.0034647875,0.008843971,0.025080295,0.0036776224,0.0025701663,True,Espagne,Espagne,True
Premier League,EFL Championship,0.0034530559,0.003161384,0.6191883,0.0023754786,0.0017861846,0.006103801,0.0075981836,0.35320103,0.0014027186,0.0017298036,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,0.0073115053,0.03132325,0.00093397347,0.0027906962,0.004002576,0.6416603,0.30464226,0.0066091847,0.0005659509,0.00016028836,True,France,France,True
Bundesliga 2,Bundesliga,0.59689254,0.3720658,0.0118015045,0.0050141164,0.0020958334,0.006233905,0.001930623,0.0027806992,0.0005527921,0.00063214643,True,Allemagne,Allemagne,True
Ligue 2,Ligue 1,5.8530073e-05,0.0008394715,0.0049058045,0.00033456323,0.0026160448,0.9175841,0.07109743,0.0014646166,0.00048670862,0.0006127062,True,France,France,True
Ligue 2,Bundesliga,0.57272583,0.094106995,0.021922175,0.005682883,0.006640872,0.08191987,0.15753204,0.0588677,0.0005561076,4.555642e-05,True,France,Allemagne,False
Premier League,EFL Championship,0.0011788269,0.011511341,0.74155474,0.00023906262,0.004880206,0.0027381743,0.00064016023,0.2310074,0.0052761873,0.00097392075,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.00026229158,0.000918626,0.25749472,0.00036107062,1.1429301e-05,0.00026182923,4.933897e-05,0.7405747,4.213189e-05,2.3828798e-05,True,Angleterre,Angleterre,True
Ligue 2,EFL Championship,0.0003556115,0.060915697,0.43192652,4.3520864e-05,0.01520627,0.000397607,0.4240897,0.0011217005,0.0024113427,0.063531995,True,France,Angleterre,False
Bundesliga 2,Bundesliga,0.45204115,0.14622606,0.006643611,0.014084155,0.0064322087,0.24938619,0.08126278,0.037535053,0.0033048752,0.0030839639,True,Allemagne,Allemagne,True
LaLiga 2,LaLiga,4.3652188e-05,0.00057856156,0.0028907668,0.8644281,0.12309303,0.00018997937,0.006663138,0.00013977868,0.00064519414,0.0013277702,True,Espagne,Espagne,True
LaLiga 2,LaLiga,0.0037398988,0.0035646074,0.106381215,0.5330672,0.31885773,0.0031658334,0.0005197036,0.027416393,0.0018015192,0.00148588,True,Espagne,Espagne,True
Premier League,EFL Championship,0.0015745265,0.0008409524,0.71085,0.0011697696,0.00013126167,0.0027496158,0.00018465161,0.28225613,0.00015398893,8.9119494e-05,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.00014826277,0.00128739,0.6493388,0.00036551506,0.001715345,0.0007880408,0.0007742856,0.34515336,0.00013942963,0.00028960253,True,Angleterre,Angleterre,True
Ligue 2,Bundesliga 2,0.0022739859,0.36252558,0.22396043,0.007570908,0.021744246,0.08969967,0.21741219,0.03839061,0.004086628,0.032335743,True,France,Allemagne,False
Ligue 1,Ligue 2,2.4089455e-05,0.0016473173,0.0072329566,1.7964614e-05,0.0041459487,0.2942498,0.6832422,0.004482677,0.0010878589,0.0038691715,True,France,France,True
EFL Championship,Premier League,0.004030056,0.00032266957,0.30931714,0.0010877021,0.00037731524,0.0034337945,0.0016819297,0.6791228,0.00023227216,0.00039423932,True,Angleterre,Angleterre,True
Bundesliga 2,EFL Championship,4.4045428e-05,0.083379805,0.84756446,4.8681828e-05,0.002644526,3.8710252e-05,0.002645453,0.0005020175,0.0009777428,0.06215462,True,Allemagne,Angleterre,False
